http://www.channelnewsasia.com/news/world/lithuania-looking-for-source-of-false-accusation-of-rape-by-germ/3528398.html,17 Feb 2017
http://www.channelnewsasia.com/news/world/turkey-steps-up-scrutiny-on-muslim-migrants-from-russia/3525576.html,16 Feb 2017
http://www.channelnewsasia.com/news/world/romania-government-feels-heat-after-record-demonstrations/3498170.html,6 Feb 2017
http://www.channelnewsasia.com/news/asiapacific/after-convicted-paedophile-arrested-indian-minister-calls-for-s/3445652.html,17 Jan 2017
http://www.channelnewsasia.com/news/world/gun-was-given-back-to-florida-shooting-suspect-last-month/3421590.html,7 Jan 2017
http://www.channelnewsasia.com/news/asiapacific/daughter-of-south-korean-leader-s-friend-arrested-in-denmark-ami/3407550.html,1 Jan 2017
http://www.channelnewsasia.com/news/world/germany-hunts-tunisian-asylum-seeker-in-berlin-market-attack/3384624.html,21 Dec 2016
http://www.channelnewsasia.com/news/singapore/botched-procedure-means-assaults-inconceivable-father-accused-of/3312312.html,23 Nov 2016
http://www.channelnewsasia.com/news/singapore/why-scams-succeed-human-behaviour-experts-explain/3252344.html,1 Nov 2016
http://www.channelnewsasia.com/news/asiapacific/philippines-duterte-dares-cia-to-oust-him/3188492.html,7 Oct 2016
http://www.channelnewsasia.com/news/singapore/singaporean-wife-of-missing-laos-man-time-can-never-heal-a-wound/3129510.html,16 Sep 2016
http://www.channelnewsasia.com/news/singapore/benjamin-lim-case-coroner/3051546.html,18 Aug 2016
http://www.channelnewsasia.com/news/singapore/22-year-old-investigated/3025356.html,8 Aug 2016
http://www.channelnewsasia.com/news/singapore/203-members-of-public/3013832.html,4 Aug 2016
http://www.channelnewsasia.com/news/world/munich-gunman-planned/2983310.html,24 Jul 2016
http://www.channelnewsasia.com/news/singapore/police-nab-trio-allegedly/2960662.html,15 Jul 2016
http://www.channelnewsasia.com/news/singapore/stanchart-robbery-suspect/2955232.html,13 Jul 2016
http://www.channelnewsasia.com/news/singapore/standard-chartered/2949932.html,11 Jul 2016
http://www.channelnewsasia.com/news/singapore/scams-exploiting-infocomm/2872234.html,14 Jun 2016
http://www.channelnewsasia.com/news/singapore/elderly-singapore-woman/2858124.html,9 Jun 2016
http://www.channelnewsasia.com/news/singapore/scammers-that-impersonate/2854734.html,7 Jun 2016
http://www.channelnewsasia.com/news/singapore/flirting-with-danger/2849260.html,6 Jun 2016
http://www.channelnewsasia.com/news/asiapacific/indonesia-s-sex-trade/2771654.html,14 May 2016
http://www.channelnewsasia.com/news/singapore/woman-arrested-for/2670726.html,6 Apr 2016
http://www.channelnewsasia.com/news/singapore/job-ad-scams-involving/2541170.html,23 Feb 2016
http://www.channelnewsasia.com/news/singapore/from-the-stacks-new/2471488.html,29 Jan 2016
http://www.channelnewsasia.com/news/asiapacific/terrorist-behind-jakarta/2440510.html,19 Jan 2016
http://www.channelnewsasia.com/news/singapore/19-year-old-arrested-for/2419918.html,12 Jan 2016
http://www.channelnewsasia.com/news/singapore/online-scams-singaporeans/2415106.html,11 Jan 2016
http://www.channelnewsasia.com/news/singapore/making-singapore-a-better/2341718.html,12 Dec 2015
http://www.channelnewsasia.com/news/singapore/2-investigated-for-filing/2292348.html,25 Nov 2015
http://www.channelnewsasia.com/news/asiapacific/bangkok-bomb-suspect/2089660.html,31 Aug 2015
http://www.channelnewsasia.com/news/asiapacific/thai-police-seeking-woman/2088132.html,31 Aug 2015
http://www.channelnewsasia.com/news/singapore/home-team-needs-to-look/2029542.html,5 Aug 2015
http://www.channelnewsasia.com/news/singapore/kampung-spirit-still/1992458.html,17 Jul 2015
http://www.channelnewsasia.com/news/singapore/trader-gets-12-5-years/1989096.html,16 Jul 2015
http://www.channelnewsasia.com/news/singapore/beware-of-new-loanshark/1943220.html,26 Jun 2015
http://www.channelnewsasia.com/news/india-police-arrest/644796.html,19 Apr 2013
