http://www.channelnewsasia.com/news/asiapacific/critics-concerned-over-privacy-as-thailand-pushes-to-tighten/3317136.html,24 Nov 2016
http://www.channelnewsasia.com/news/world/far-right-extremist-found-guilty-of-killing-british-mp-jo-cox/3312658.html,23 Nov 2016
http://www.channelnewsasia.com/news/singapore/why-scams-succeed-human-behaviour-experts-explain/3252344.html,1 Nov 2016
http://www.channelnewsasia.com/news/asiapacific/philippines-duterte-dares-cia-to-oust-him/3188492.html,7 Oct 2016
http://www.channelnewsasia.com/news/singapore/ex-teacher-jailed-22-months-for-getting-teen-girl-to-send-him/3187770.html,7 Oct 2016
http://www.channelnewsasia.com/news/sport/olympics-lochte/3058274.html,19 Aug 2016
http://www.channelnewsasia.com/news/world/munich-gunman-planned/2983310.html,24 Jul 2016
http://www.channelnewsasia.com/news/singapore/police-nab-trio-allegedly/2960662.html,15 Jul 2016
http://www.channelnewsasia.com/news/singapore/scams-exploiting-infocomm/2872234.html,14 Jun 2016
http://www.channelnewsasia.com/news/singapore/scammers-that-impersonate/2854734.html,7 Jun 2016
http://www.channelnewsasia.com/news/asiapacific/uk-paedophile-took/2842870.html,3 Jun 2016
http://www.channelnewsasia.com/news/asiapacific/bringing-hope-to-hanoi-s/2668464.html,9 Apr 2016
http://www.channelnewsasia.com/news/singapore/man-gets-75-months-jail/2530006.html,19 Feb 2016
http://www.channelnewsasia.com/news/singapore/online-scams-singaporeans/2415106.html,11 Jan 2016
http://www.channelnewsasia.com/news/world/world-wounded-angered-by/2261794.html,14 Nov 2015
http://www.channelnewsasia.com/news/singapore/13-weeks-jail-for-man-who/2242526.html,5 Nov 2015
http://www.channelnewsasia.com/news/singapore/desmond-choo-cheng-li-hui/2067314.html,21 Aug 2015
http://www.channelnewsasia.com/news/singapore/home-team-needs-to-look/2029542.html,5 Aug 2015
http://www.channelnewsasia.com/news/singapore/internet-was-not-designed/2027808.html,4 Aug 2015
http://www.channelnewsasia.com/news/world/attacks-spark-calls-for/2024118.html,2 Aug 2015
http://www.channelnewsasia.com/news/singapore/credits-for-sex-scam/1923450.html,17 Jun 2015
http://www.channelnewsasia.com/news/singapore/man-jailed-12-months-for/1911298.html,12 Jun 2015
