http://www.straitstimes.com/singapore/the-rude-the-sad-and-the-funny,10 Dec 2016
http://www.straitstimes.com/singapore/cyber-security-job-security-for-spore-grads,22 Oct 2016
http://www.straitstimes.com/singapore/courts-crime/man-threatened-to-upload-girls-upskirt-video-if-she-did-not-send-him-a-nude,30 Sep 2016
http://www.straitstimes.com/singapore/courts-crime/2-men-arrested-after-getting-into-fight-over-pokemon-go-in-first-such-case,15 Aug 2016
http://www.straitstimes.com/tech/games-apps/pokemon-go-craze-in-singapore-everyones-talking-about-it-from-police-to-national,5 Aug 2016
http://www.straitstimes.com/asia/se-asia/indonesian-police-arrest-six-batam-militants,5 Aug 2016
http://www.straitstimes.com/singapore/courts-crime/son-admits-to-lifting-sleeping-mums-nightie,22 Jul 2016
http://www.straitstimes.com/singapore/courts-crime/i-like-it-son-accused-of-raping-mum-heard-saying,20 Jul 2016
http://www.straitstimes.com/lifestyle/smart-but-scammed,2 Jul 2016
http://www.straitstimes.com/singapore/nine-in-10-teen-boys-exposed-to-porn-survey,28 Jun 2016
http://www.straitstimes.com/singapore/to-be-rich-in-life-learn-to-be-generous-at-heart,28 May 2016
http://www.straitstimes.com/singapore/education/harvard-and-mit-both-want-this-poly-graduate,19 May 2016
http://www.straitstimes.com/singapore/courts-crime/death-of-frenchman-who-fell-off-electric-skateboard-at-east-coast-ruled-a,4 May 2016
http://www.straitstimes.com/singapore/former-bad-hat-makes-good-after-vicious-gang-attack,9 Apr 2016
http://www.straitstimes.com/singapore/courts-crime/man-arrested-for-attack-on-three-madrasah-students-at-paya-lebar-mrt-station,2 Apr 2016
http://www.straitstimes.com/singapore/courts-crime/men-fall-prey-to-sugar-mummy-online-scam,23 Feb 2016
http://www.straitstimes.com/singapore/courts-crime/spike-in-online-scams-but-overall-crime-rate-still-low,12 Feb 2016
http://www.straitstimes.com/singapore/man-in-row-with-bank-over-hacked-phone,26 Jan 2016
http://www.straitstimes.com/singapore/extraordinary-courage-from-an-ordinary-man,21 Nov 2015
http://www.straitstimes.com/singapore/girl-selling-phone-online-lured-and-fondled-by-man-posing-as-student,1 Nov 2015
http://www.straitstimes.com/singapore/transport/mrt-commuter-slams-man-for-refusing-to-give-up-priority-seat-man-says-he-was,30 Oct 2015
http://www.straitstimes.com/lifestyle/entertainment/the-end-of-csi-the-highs-and-lows,29 Sep 2015
http://www.straitstimes.com/singapore/2-singaporean-youths-radicalised-by-isis-arrested-one-of-them-detained-for-planning-terror,27 May 2015
http://www.straitstimes.com/singapore/courts-crime/former-filipino-nurse-charged-with-sedition-giving-false-info-to-police,7 Apr 2015
http://www.straitstimes.com/singapore/underage-sex-on-the-rise-in-singapore-say-social-workers,8 Feb 2015
http://www.straitstimes.com/singapore/tussle-over-40m-assets-widow-has-little-money-so-bungalow-must-go,25 Jan 2015
http://www.straitstimes.com/singapore/courts-crime/man-jailed-for-cyber-attack-on-pmo-website,8 Dec 2014
http://www.straitstimes.com/singapore/anonymous-call-for-protest-draws-few-supporters-in-singapore,5 Nov 2013
