http://www.straitstimes.com/singapore/huge-tembusu-tree-falls-at-botanic-gardens-1-dead-4-injured,11 Feb 2017
http://www.straitstimes.com/world/while-you-were-sleeping-5-stories-you-might-have-missed-jan-7-edition-0,6 Jan 2017
http://www.straitstimes.com/opinion/jayalalithaas-death-marks-an-eras-end,8 Dec 2016
http://www.straitstimes.com/world/united-states/clinton-accepts-democratic-white-house-nomination,28 Jul 2016
http://www.straitstimes.com/singapore/courts-crime/police-arrest-48-year-old-in-connection-with-death-of-missing-woman,20 Jul 2016
http://www.straitstimes.com/lifestyle/smart-but-scammed,2 Jul 2016
http://www.straitstimes.com/world/europe/british-lawmaker-injured-in-attack-bbc,16 Jun 2016
http://www.straitstimes.com/singapore/government-e-services-will-not-be-affected-by-internet-access-cut-for-public-servants,9 Jun 2016
http://www.straitstimes.com/singapore/courts-crime/men-fall-prey-to-sugar-mummy-online-scam,23 Feb 2016
http://www.straitstimes.com/singapore/courts-crime/singapore-men-target-of-latest-sex-scam,20 Dec 2015
http://www.straitstimes.com/singapore/what-you-see-is-not-always-what-you-believe-on-the-net,31 Oct 2015
http://www.straitstimes.com/singapore/transport/mrt-commuter-slams-man-for-refusing-to-give-up-priority-seat-man-says-he-was,30 Oct 2015
http://www.straitstimes.com/singapore/he-spent-2000-on-7-replicas,18 Jul 2015
http://www.straitstimes.com/singapore/underage-sex-on-the-rise-in-singapore-say-social-workers,8 Feb 2015
http://www.straitstimes.com/singapore/tussle-over-40m-assets-widow-has-little-money-so-bungalow-must-go,25 Jan 2015
