http://www.straitstimes.com/singapore/haj-quota-for-pilgrims-from-singapore-to-increase-to-800-this-year-yaacob-ibrahim,16 Feb 2017
http://www.straitstimes.com/world/while-you-were-sleeping-5-stories-you-might-have-missed-jan-12-edition-0,11 Jan 2017
http://www.straitstimes.com/world/united-states/donald-trumps-secretary-of-state-pick-rex-tillerson-takes-firm-line-on-russia,11 Jan 2017
http://www.straitstimes.com/singapore/laws-on-films-broadcasts-will-be-updated-yaacob,7 Jan 2017
http://www.straitstimes.com/world/when-hard-truths-lose-out-to-seductive-lies,30 Dec 2016
http://www.straitstimes.com/opinion/jayalalithaas-death-marks-an-eras-end,8 Dec 2016
http://www.straitstimes.com/business/banking/jp-morgan-chase-to-pay-374m-to-settle-china-bribe-scandal,17 Nov 2016
http://www.straitstimes.com/world/united-states/get-over-campaign-stress-with-these-5-fun-facts-about-us-elections,4 Nov 2016
http://www.straitstimes.com/world/united-states/donald-trump-turns-up-heat-over-hillary-clinton-email-probe,29 Oct 2016
http://www.straitstimes.com/opinion/tales-by-a-malaysian-political-insider,29 Oct 2016
http://www.straitstimes.com/opinion/deterrence-in-the-age-of-cyber-warfare,23 Oct 2016
http://www.straitstimes.com/singapore/getting-a-buzz-out-of-studying-the-chikungunya-virus,22 Oct 2016
http://www.straitstimes.com/opinion/us-and-russia-headed-for-new-cold-war,16 Oct 2016
http://www.straitstimes.com/world/middle-east/apple-fixes-security-flaw-that-would-turn-phone-into-digital-spy-after-uae,25 Aug 2016
http://www.straitstimes.com/singapore/singaporeans-respect-all-races-but-racism-still-an-issue-survey,19 Aug 2016
http://www.straitstimes.com/singapore/courts-crime/next-generation-leadership-key-to-tackling-new-trends-increasing-threats,11 Aug 2016
http://www.straitstimes.com/singapore/morning-minutes-what-will-make-headlines-july-14-2016,13 Jul 2016
http://www.straitstimes.com/singapore/growing-cyber-threat-makes-de-linking-govt-it-systems-necessary,11 Jul 2016
http://www.straitstimes.com/singapore/pm-lauds-punggol-mosques-community-programmes,27 Jun 2016
http://www.straitstimes.com/singapore/religious-leaders-must-build-trust-among-faiths,18 Jun 2016
http://www.straitstimes.com/world/europe/british-lawmaker-injured-in-attack-bbc,16 Jun 2016
http://www.straitstimes.com/singapore/buzz-over-delinking-govt-pcs-from-web,11 Jun 2016
http://www.straitstimes.com/singapore/pm-security-concerns-behind-move-to-delink-net-access,9 Jun 2016
http://www.straitstimes.com/singapore/to-be-rich-in-life-learn-to-be-generous-at-heart,28 May 2016
http://www.straitstimes.com/singapore/health/new-toolkit-by-health-promotion-board-to-help-senior-citizens-eat-healthily,14 May 2016
http://www.straitstimes.com/singapore/new-mendaki-satellite-centre-in-the-west-to-be-set-up-by-next-year,26 Apr 2016
http://www.straitstimes.com/singapore/higher-starting-pay-for-public-service-engineers,13 Apr 2016
http://www.straitstimes.com/singapore/1-getting-more-sporeans-hooked-on-reading,11 Apr 2016
http://www.straitstimes.com/singapore/no-better-defence-against-threats-than-keeping-singapore-united-from-within,7 Apr 2016
http://www.straitstimes.com/singapore/new-incentives-for-nsmen-boosting-patrols-in-public-areas-mindefs-changes-at-a-glance,7 Apr 2016
http://www.straitstimes.com/singapore/south-china-sea-dispute-us-has-to-build-ties-first-says-pm-lee,1 Apr 2016
http://www.straitstimes.com/asia/bangladesh-bank-heist-how-hackers-almost-stole-us1-billion,19 Mar 2016
http://www.straitstimes.com/asia/south-asia/hackers-stalked-banks-computer-systems,19 Mar 2016
http://www.straitstimes.com/singapore/singapore-to-step-up-its-strategy-to-counter-terrorism-as-threat-of-attack-rises-shanmugam,18 Mar 2016
http://www.straitstimes.com/singapore/data-hacked-and-leaked-online-still-confidential-court,16 Feb 2016
http://www.straitstimes.com/asia/chinese-defector-leaked-state-secrets-to-us,5 Feb 2016
http://www.straitstimes.com/politics/mcis-addendum-to-presidents-address-cyber-security-bill-to-be-introduced-nationwide-digital,21 Jan 2016
http://www.straitstimes.com/singapore/manpower/staying-ahead-in-the-fast-paced-it-sector,3 Jan 2016
http://www.straitstimes.com/asia/se-asia/india-singapore-look-to-grow-ties-with-new-partnership,24 Nov 2015
http://www.straitstimes.com/singapore/indian-prime-minister-narendra-modi-drops-in-for-thosai-at-komala-vilas-in-little-india,23 Nov 2015
http://www.straitstimes.com/singapore/morning-minutes-what-will-make-headlines-nov-24-2015,23 Nov 2015
http://www.straitstimes.com/singapore/modi-lays-out-indias-act-east-policy-in-singapore-lecture-at-the-shangri-la,23 Nov 2015
http://www.straitstimes.com/singapore/environment/dealing-with-the-haze-lifting-the-gloom-with-acts-of-kindness-social,4 Oct 2015
http://www.straitstimes.com/singapore/bad-news-travels-fast-but-positive-posts-spread-wide,3 Oct 2015
http://www.straitstimes.com/singapore/call-for-national-senior-volunteer-month-participants,21 Jul 2015
http://www.straitstimes.com/singapore/non-combat-troops-can-help-in-cyber-defence,30 Jun 2015
http://www.straitstimes.com/singapore/no-brass-ceiling-for-women-officers,30 Jun 2015
http://www.straitstimes.com/singapore/singapore-reorganising-its-fighting-forces-in-face-of-new-threats-ng-eng-hen,30 Jun 2015
http://www.straitstimes.com/singapore/law-enforcement-agencies-must-collaborate-to-tackle-security-challenges-masagos,15 Apr 2015
http://www.straitstimes.com/singapore/courts-crime/former-filipino-nurse-charged-with-sedition-giving-false-info-to-police,7 Apr 2015
http://www.straitstimes.com/singapore/new-cyber-security-agency-to-be-set-up-in-april-yaacob-ibrahim-to-be-minister-in-charge-of,27 Jan 2015
http://www.straitstimes.com/singapore/tussle-over-40m-assets-widow-has-little-money-so-bungalow-must-go,25 Jan 2015
http://www.straitstimes.com/singapore/singapore-needs-to-be-smart-city-to-stay-ahead-pm,23 Nov 2014
http://www.straitstimes.com/singapore/theatre-practitioner-sculptor-and-poet-conferred-this-years-cultural-medallion,14 Oct 2014
http://www.straitstimes.com/singapore/muslims-mark-hari-raya-haji-with-korban-rites-across-24-mosques-and-two-associations,5 Oct 2014
http://www.straitstimes.com/singapore/your-phone-tv-set-may-be-spying-on-you-cyber-security-expert,4 Oct 2014
http://www.straitstimes.com/singapore/national-day-rally-speech-10-years-of-bold-moves-and-babies,15 Aug 2014
http://www.straitstimes.com/singapore/internet-users-in-singapore-casual-about-online-safety-poll,12 Feb 2014
http://www.straitstimes.com/singapore/online-vigilantes-going-too-far-0,8 Feb 2014
http://www.straitstimes.com/singapore/singapore-short-of-cybersecurity-experts-data-analysts,11 Dec 2013
